"market","lga","likely","best","worst"
"Biu","Hawul",0.196347302718394,0.141566070538657,0.224149056284772
"Biu","Kwaya Kusar",0.196347302718394,0.141566070538657,0.224149056284772
"Biu","Shani",0.196347302718394,0.141566070538657,0.224149056284772
"Biu","Bayo",0.196347302718394,0.141566070538657,0.224149056284772
"Biu","Biu",0.196347302718394,0.141566070538657,0.224149056284772
"Biu","Askira Uba",0.196347302718394,0.141566070538657,0.224149056284772
"Biu","Chibok",0.196347302718394,0.141566070538657,0.224149056284772
"Damaturu","Tarmua",0.234729231497284,0.178037257057948,0.257144081361521
"Damaturu","Gujba",0.234729231497284,0.178037257057948,0.257144081361521
"Damaturu","Geidam",0.234729231497284,0.178037257057948,0.257144081361521
"Damaturu","Damaturu",0.234729231497284,0.178037257057948,0.257144081361521
"Damaturu","Bursari",0.234729231497284,0.178037257057948,0.257144081361521
"Maiduguri","Kukawa",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Gubio",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Abadam",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Dikwa",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Jere",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Nganzai",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Marte",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Kala Balge",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Guzamala",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Monguno",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Mafa",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Maiduguri",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Konduga",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Bama",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Ngala",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Kaga",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Mobbar",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Damboa",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Gwoza",0.250660053564651,0.206841627813747,0.297953752424039
"Maiduguri","Magumeri",0.250660053564651,0.206841627813747,0.297953752424039
"Mubi","Michika",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Gireri",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Jada",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Mayo Belwa",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Yola North",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Yola South",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Numan",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Gombi",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Mubi South",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Lamurde",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Madagali",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Shelleng",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Guyuk",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Hong",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Ganaye",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Toungo",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Demsa",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Fufore",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Mubi North",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Maiha",0.217254123358019,0.155613349669814,0.260999936071242
"Mubi","Song",0.217254123358019,0.155613349669814,0.260999936071242
"Potiskum","Karasuwa",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Bade",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Nangere",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Fika",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Potiskum",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Fune",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Machina",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Jakusko",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Yunusari",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Nguru",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Gulani",0.22967270301826,0.177539409044068,0.24949408808097
"Potiskum","Yusufari",0.22967270301826,0.177539409044068,0.24949408808097
